model_layer,pearson,kendall
facebook/mbart-large-50_layer_9,0.32414879023764054,0.2253267048422434
facebook/mbart-large-50_layer_10,0.3188515702074167,0.21505226806684688
facebook/mbart-large-50_layer_11,0.30674705688343074,0.203075278206727
facebook/mbart-large-50-many-to-many-mmt_layer_0,0.3190465714216839,0.23690560672740413
facebook/mbart-large-50-many-to-many-mmt_layer_1,0.3335840732677614,0.2469555201930663
facebook/mbart-large-50-many-to-many-mmt_layer_2,0.33809460081909914,0.24708293589469116
facebook/mbart-large-50-many-to-many-mmt_layer_3,0.33109986217505044,0.2394362726889793
facebook/mbart-large-50-many-to-many-mmt_layer_4,0.3218154866997325,0.23314684352947024
facebook/mbart-large-50-many-to-many-mmt_layer_5,0.3161508502653641,0.22949791940079473
facebook/mbart-large-50-many-to-many-mmt_layer_6,0.3252361776800773,0.2353271458486722
facebook/mbart-large-50-many-to-many-mmt_layer_7,0.33215806204914267,0.23830460998943914
facebook/mbart-large-50-many-to-many-mmt_layer_8,0.3372113859593577,0.24088561587683954
facebook/mbart-large-50-many-to-many-mmt_layer_9,0.3392905349277671,0.24273487507674224
facebook/mbart-large-50-many-to-many-mmt_layer_10,0.3410425861428164,0.243975424431179
facebook/mbart-large-50-many-to-many-mmt_layer_11,0.3401490997957018,0.24255793493975522
google/mt5-small_layer_0,0.29653995716175496,0.2153070976383388
google/mt5-small_layer_1,0.30064432211958697,0.21733136956528237
google/mt5-small_layer_2,0.3056083263087387,0.21709246512473576
google/mt5-small_layer_3,0.31331304893430695,0.22043712729238876
google/mt5-small_layer_4,0.31511943847306784,0.22163164949512199
google/mt5-small_layer_5,0.3176157866251564,0.2260258664892174
google/mt5-small_layer_6,0.3200189445868974,0.2282572659796156
google/mt5-small_layer_7,0.3011680490964578,0.2097979162067115
google/mt5-base_layer_0,0.2901061843602987,0.21051462952835145
google/mt5-base_layer_1,0.30382342773500326,0.21928880969289996
google/mt5-base_layer_2,0.30954839457550254,0.22374993553463557
google/mt5-base_layer_3,0.3052319658928599,0.2231447109519174
google/mt5-base_layer_4,0.2657479557587553,0.1975008813303414
google/mt5-base_layer_5,0.22163917838421737,0.17087119110943655
google/mt5-base_layer_6,0.20068454183666737,0.1569363269950907
google/mt5-base_layer_7,0.1931003473441607,0.14844725587433327
google/mt5-base_layer_8,0.18827851452973526,0.14357360528718172
google/mt5-base_layer_9,0.18576275126068703,0.14242686397255783
google/mt5-base_layer_10,0.18361453957026846,0.1385232645201769
google/mt5-base_layer_11,0.15595752947106856,0.12094139128606293
google/mt5-large_layer_0,0.3035325556021135,0.2190817606660628
google/mt5-large_layer_1,0.31631139612254694,0.2249603847000719
google/mt5-large_layer_2,0.31957055526362355,0.2267601314855233
google/mt5-large_layer_3,0.32047147705917733,0.2269034741498513
google/mt5-large_layer_4,0.32327130228336,0.22975440047370788
google/mt5-large_layer_5,0.3269187435752481,0.2330831356786578
google/mt5-large_layer_6,0.33296766537549016,0.2377798804742819
google/mt5-large_layer_7,0.3375417245341089,0.24157047035022405
google/mt5-large_layer_8,0.3398221312267248,0.24395862078618102
google/mt5-large_layer_9,0.34028367245316665,0.24442313312327188
google/mt5-large_layer_10,0.343244244928085,0.24711301353017315
google/mt5-large_layer_11,0.34494713916271147,0.24714486722660967
google/mt5-large_layer_12,0.34898447086154694,0.2512858477633532
google/mt5-large_layer_13,0.3496962991086222,0.2516061933023743
google/mt5-large_layer_14,0.35258033465229394,0.2525936649899671
google/mt5-large_layer_15,0.35155380770921785,0.25122214037048024
google/mt5-large_layer_16,0.3598295496973174,0.25862812479196395
google/mt5-large_layer_17,0.3689944983560209,0.2645229600545962
google/mt5-large_layer_18,0.37667182704685676,0.26934689364284253
google/mt5-large_layer_19,0.37325134860635356,0.2662889387849396
google/mt5-large_layer_20,0.3757500696066821,0.26818423372291067
google/mt5-large_layer_21,0.37077284780164776,0.26214795824819603
google/mt5-large_layer_22,0.38000446149856815,0.26308764229307247
google/mt5-large_layer_23,0.3517614188896373,0.23685782583929477
google/mt5-xl_layer_0,0.28466275775268424,0.20740738092208952
google/mt5-xl_layer_1,0.3092622066458245,0.22397130306906385
google/mt5-xl_layer_2,0.31891966767833435,0.23002350539199676
google/mt5-xl_layer_3,0.3198105062199693,0.23082150697481624
google/mt5-xl_layer_4,0.3218684537376528,0.23217529880458054
google/mt5-xl_layer_5,0.32312519657023847,0.23346538278353246
google/mt5-xl_layer_6,0.3255009633648378,0.23453080343775998
google/mt5-xl_layer_7,0.3271133459857192,0.23666500109900473
google/mt5-xl_layer_8,0.3307146143596513,0.2391814431174874
google/mt5-xl_layer_9,0.3329033436334209,0.24039188358207395
google/mt5-xl_layer_10,0.3353253636517751,0.2422252122702427
google/mt5-xl_layer_11,0.33868111034264936,0.24410283921692497
google/mt5-xl_layer_12,0.34063297765095046,0.24610962209242376
google/mt5-xl_layer_13,0.34398029471720987,0.2483093120228306
google/mt5-xl_layer_14,0.3482726879430816,0.2518291707802178
google/mt5-xl_layer_15,0.35355515303785534,0.2557125925270135
google/mt5-xl_layer_16,0.35181500803759636,0.25461455904096636
google/mt5-xl_layer_17,0.35225859443423563,0.2541686072908555
google/mt5-xl_layer_18,0.3575227611529299,0.2577858548311808
google/mt5-xl_layer_19,0.36693036253128114,0.26245245490319197
google/mt5-xl_layer_20,0.3784322424357258,0.27320315472779094
google/mt5-xl_layer_21,0.38902953323527895,0.2821361527620929
google/mt5-xl_layer_22,0.40090981290313044,0.28849096520117246
google/mt5-xl_layer_23,0.37827590023302937,0.26402922421079983
google/byt5-small_layer_0,0.2226215894804116,0.2167078814249827
google/byt5-small_layer_1,0.35146989555009955,0.2772486032543808
google/byt5-small_layer_2,0.3755875344264794,0.2860860111202176
google/byt5-small_layer_3,0.3778346811659134,0.28619647045648966
google/byt5-small_layer_4,0.35569794643590524,0.2737417199126807
google/byt5-small_layer_5,0.3667571405792569,0.2800328023484921
google/byt5-small_layer_6,0.39790952894512144,0.298495171500329
google/byt5-small_layer_7,0.38578733071295956,0.2925204578003883
google/byt5-small_layer_8,0.3922935174311625,0.2902927857082276
google/byt5-small_layer_9,0.36702172003043,0.2731215566705665
google/byt5-small_layer_10,0.35251922635051725,0.2622903572004063
google/byt5-small_layer_11,0.3477516391582676,0.2604587762380814
google/byt5-base_layer_0,0.2275000099016173,0.22221934976505694
google/byt5-base_layer_1,0.3826475773445183,0.30916290304494554
google/byt5-base_layer_2,0.4168269232434294,0.3166166412220588
google/byt5-base_layer_3,0.42486483710764944,0.3166007144310821
google/byt5-base_layer_4,0.4299152347063121,0.32029572993768524
google/byt5-base_layer_5,0.4311191983747503,0.32061426575722
google/byt5-base_layer_6,0.4326459071242158,0.32139467851508013
google/byt5-base_layer_7,0.4299425383692451,0.3197223654625227
google/byt5-base_layer_8,0.42916927828716844,0.31895902584267427
google/byt5-base_layer_9,0.4296316808858923,0.3189260259136858
google/byt5-base_layer_10,0.4285062103176407,0.3167759091318262
google/byt5-base_layer_11,0.4147109448700249,0.3004190947987165
google/byt5-base_layer_12,0.40076216944268583,0.28640351873918724
google/byt5-base_layer_13,0.37769105230104005,0.2667498586738928
google/byt5-base_layer_14,0.36323901441648665,0.252463527167759
google/byt5-base_layer_15,0.3590681531470385,0.2490392671077604
google/byt5-base_layer_16,0.36100692795729916,0.2501063621032018
google/byt5-base_layer_17,0.3523712663706996,0.2441019619049717
google/byt5-large_layer_0,0.21240631597831122,0.21572042038442493
google/byt5-large_layer_1,0.3692384585142371,0.3043211585880172
google/byt5-large_layer_2,0.3806778390024676,0.3096577464832195
google/byt5-large_layer_3,0.3767094054751583,0.3067272064110625
google/byt5-large_layer_4,0.37733810360301734,0.3056760344286583
google/byt5-large_layer_5,0.3796776801129593,0.30570678940299345
google/byt5-large_layer_6,0.3814686270726712,0.30506971776392394
google/byt5-large_layer_7,0.38372454376737813,0.3057397418215313
google/byt5-large_layer_8,0.3864233300729505,0.30671017723452787
google/byt5-large_layer_9,0.3910036834354379,0.30782505260289955
google/byt5-large_layer_10,0.39515600176165966,0.30865324573368996
google/byt5-large_layer_11,0.39896463611111027,0.31066002139675886
google/byt5-large_layer_12,0.4013432334558754,0.31129709303582836
google/byt5-large_layer_13,0.4037255443105051,0.31153599490047945
google/byt5-large_layer_14,0.40238554725987286,0.30900474570627146
google/byt5-large_layer_15,0.40700144480837697,0.309927389011829
google/byt5-large_layer_16,0.4065345895151964,0.308128769054268
google/byt5-large_layer_17,0.3992609258113009,0.2997501695776935
google/byt5-large_layer_18,0.3966692661649596,0.29638961668160185
google/byt5-large_layer_19,0.3912695358074396,0.2929494298306265
google/byt5-large_layer_20,0.3820283246793857,0.2849223271783506
google/byt5-large_layer_21,0.3792305359682263,0.2825651621137934
google/byt5-large_layer_22,0.37422717206802814,0.2784570508236784
google/byt5-large_layer_23,0.3702634594328129,0.2754618133381684
google/byt5-large_layer_24,0.3662274634388489,0.27109787261054225
google/byt5-large_layer_25,0.35723409626863734,0.2618603338440343
google/byt5-large_layer_26,0.34786336818268054,0.24982057772727473
google/byt5-large_layer_27,0.3229182584231086,0.22744253854330393
google/byt5-large_layer_28,0.3143139254543519,0.2171538315723313
google/byt5-large_layer_29,0.30452120919277903,0.2016729907429422
google/byt5-large_layer_30,0.2924539848465929,0.1888041436337381
google/byt5-large_layer_31,0.29678736423145924,0.1914486790074085
google/byt5-large_layer_32,0.2940355549369552,0.19062048290005976
google/byt5-large_layer_33,0.30148360719999184,0.19350324242756206
google/byt5-large_layer_34,0.3076677373998762,0.19764351262582755
google/byt5-large_layer_35,0.31732650796402084,0.20763035679714495
microsoft/mdeberta-v3-base_layer_0,0.30454470397260647,0.2201663689264359
microsoft/mdeberta-v3-base_layer_1,0.2999688398196706,0.21629611698958026
microsoft/mdeberta-v3-base_layer_2,0.28168289766388965,0.20390494000656098
microsoft/mdeberta-v3-base_layer_3,0.27044151963834545,0.19441107277600198
microsoft/mdeberta-v3-base_layer_4,0.2854087275701811,0.20237449688512424
microsoft/mdeberta-v3-base_layer_5,0.286657723936387,0.20043286213728306
microsoft/mdeberta-v3-base_layer_6,0.3007921115260467,0.20490833865685687
microsoft/mdeberta-v3-base_layer_7,0.29115648647976966,0.19425320060847653
microsoft/mdeberta-v3-base_layer_8,0.2819818784303255,0.1860176237649871
microsoft/mdeberta-v3-base_layer_9,0.24673158548237506,0.1624470560903666
microsoft/mdeberta-v3-base_layer_10,0.22664123278290854,0.14962477558629833
microsoft/mdeberta-v3-base_layer_11,0.17440195673726655,0.12071841380821939
