model_layer,pearson,kendall
ai-forever/ru-en-RoSBERTa_layer_12,0.6972718721681143,0.5036834419089056
ai-forever/ru-en-RoSBERTa_layer_13,0.7001943030995733,0.5006677345570381
ai-forever/ru-en-RoSBERTa_layer_14,0.7044596818270755,0.4923443822658839
ai-forever/ru-en-RoSBERTa_layer_15,0.6982810140016444,0.48341788850435613
ai-forever/ru-en-RoSBERTa_layer_16,0.7097941203998163,0.49053495785476336
ai-forever/ru-en-RoSBERTa_layer_17,0.7202323442958662,0.4919824973836598
ai-forever/ru-en-RoSBERTa_layer_18,0.7191435797229899,0.4892080466199417
ai-forever/ru-en-RoSBERTa_layer_19,0.7358101248793232,0.5124893073763586
ai-forever/ru-en-RoSBERTa_layer_20,0.749325356981466,0.5205714030793633
ai-forever/ru-en-RoSBERTa_layer_21,0.7378943818715431,0.5130924488467321
ai-forever/ru-en-RoSBERTa_layer_22,0.7199241241044896,0.506699149260773
ai-forever/ru-en-RoSBERTa_layer_23,0.665040340231321,0.471837572273185
kazzand/ru-longformer-tiny-16384_layer_0,0.6329247012283172,0.4602572560420139
kazzand/ru-longformer-tiny-16384_layer_1,0.6209097926772261,0.42165620193811026
kazzand/ru-longformer-tiny-16384_layer_2,0.6715378004549821,0.47002814786206454
kazzand/ru-longformer-base-4096_layer_0,0.6142150505866252,0.4629110785116573
kazzand/ru-longformer-base-4096_layer_1,0.6342880744542317,0.4761801908598742
kazzand/ru-longformer-base-4096_layer_2,0.6404406737708501,0.4689424932153923
kazzand/ru-longformer-base-4096_layer_3,0.6484590411501618,0.4615841672768356
kazzand/ru-longformer-base-4096_layer_4,0.6549765881492187,0.4652030160990766
kazzand/ru-longformer-base-4096_layer_5,0.6646530839201099,0.46858060833316817
kazzand/ru-longformer-base-4096_layer_6,0.6743475638709375,0.47364699668430554
kazzand/ru-longformer-base-4096_layer_7,0.6807703465133996,0.47473265133097775
kazzand/ru-longformer-base-4096_layer_8,0.6797506261560085,0.47509453621320186
kazzand/ru-longformer-base-4096_layer_9,0.6791520119665632,0.46858060833316817
kazzand/ru-longformer-base-4096_layer_10,0.6786843551923103,0.4574828052782958
kazzand/ru-longformer-base-4096_layer_11,0.6713588257326025,0.4403535875196886
kazzand/ru-longformer-large-4096_layer_0,0.6427877101453794,0.4835385167984308
kazzand/ru-longformer-large-4096_layer_1,0.6505582143312949,0.48944930320809105
kazzand/ru-longformer-large-4096_layer_2,0.6711928361015509,0.5028390438503827
kazzand/ru-longformer-large-4096_layer_3,0.6701616552880012,0.5056134946141008
kazzand/ru-longformer-large-4096_layer_4,0.6870490380727294,0.5083879453778188
kazzand/ru-longformer-large-4096_layer_5,0.694243221819618,0.5095942283185658
kazzand/ru-longformer-large-4096_layer_6,0.6967973750342753,0.5109211395533875
kazzand/ru-longformer-large-4096_layer_7,0.6813762345574552,0.5012708760274116
kazzand/ru-longformer-large-4096_layer_8,0.6442948037592079,0.47642144744802356
kazzand/ru-longformer-large-4096_layer_9,0.6065310059772274,0.4370966235796717
kazzand/ru-longformer-large-4096_layer_10,0.5862752763621335,0.40935211594249094
kazzand/ru-longformer-large-4096_layer_11,0.6237241374820754,0.44264552510710786
kazzand/ru-longformer-large-4096_layer_12,0.6308910130014402,0.44710877198787174
kazzand/ru-longformer-large-4096_layer_13,0.6283538030550561,0.4407154724019127
kazzand/ru-longformer-large-4096_layer_14,0.6239072851997449,0.4291351561707416
kazzand/ru-longformer-large-4096_layer_15,0.6119758954037358,0.41357410623510543
kazzand/ru-longformer-large-4096_layer_16,0.6076329249986312,0.41260907988250783
kazzand/ru-longformer-large-4096_layer_17,0.6194362955528714,0.4227418565847826
kazzand/ru-longformer-large-4096_layer_18,0.6218061684854668,0.4302208108174139
kazzand/ru-longformer-large-4096_layer_19,0.6541455217013554,0.46387610486425485
kazzand/ru-longformer-large-4096_layer_20,0.6806521791826287,0.48558919779770066
kazzand/ru-longformer-large-4096_layer_21,0.6617359860441703,0.47931652650581635
kazzand/ru-longformer-large-4096_layer_22,0.6353101565776672,0.4658061575694501
kazzand/ru-longformer-large-4096_layer_23,0.5700742287055653,0.43371903134558015
ai-forever/ruT5-base_layer_0,0.6454682801124805,0.4794371547998911
ai-forever/ruT5-base_layer_1,0.5960753056141839,0.47002814786206454
ai-forever/ruT5-base_layer_2,0.5896373996565037,0.4737676249783802
ai-forever/ruT5-base_layer_3,0.6249318213923202,0.4871573656206718
ai-forever/ruT5-base_layer_4,0.6610067492899501,0.5011502477333369
ai-forever/ruT5-base_layer_5,0.6339324890839844,0.481849720681385
ai-forever/ruT5-base_layer_6,0.6141984154185585,0.4604985126301633
ai-forever/ruT5-base_layer_7,0.6016932885540014,0.44216301193080904
ai-forever/ruT5-base_layer_8,0.594588287552832,0.4462643739293488
ai-forever/ruT5-base_layer_9,0.6083470831017113,0.45338144327975605
ai-forever/ruT5-base_layer_10,0.6082455200710448,0.440594844107838
ai-forever/ruT5-base_layer_11,0.6359295978103106,0.4409567289900621
