model_layer,pearson,kendall
facebook/mbart-large-50_layer_9,0.6439606111204039,0.4204436701420275
facebook/mbart-large-50_layer_10,0.6433999195041831,0.41913387677709907
facebook/mbart-large-50_layer_11,0.6465198455916651,0.4152044966823138
facebook/mbart-large-50-many-to-many-mmt_layer_0,0.5808453013875134,0.4106202199050642
facebook/mbart-large-50-many-to-many-mmt_layer_1,0.6041050786453301,0.4145495999998495
facebook/mbart-large-50-many-to-many-mmt_layer_2,0.6232212920746074,0.41716918672970643
facebook/mbart-large-50-many-to-many-mmt_layer_3,0.6353141855405663,0.42633774028420546
facebook/mbart-large-50-many-to-many-mmt_layer_4,0.654757706035491,0.4374709838860972
facebook/mbart-large-50-many-to-many-mmt_layer_5,0.6675643633095054,0.44860422748798884
facebook/mbart-large-50-many-to-many-mmt_layer_6,0.6781441730865201,0.45122381421784574
facebook/mbart-large-50-many-to-many-mmt_layer_7,0.6774734421988361,0.45777278104248786
facebook/mbart-large-50-many-to-many-mmt_layer_8,0.6779875574865329,0.46039236777234477
facebook/mbart-large-50-many-to-many-mmt_layer_9,0.6696059130265557,0.45646298767755944
facebook/mbart-large-50-many-to-many-mmt_layer_10,0.6628296308845036,0.45842767772495213
facebook/mbart-large-50-many-to-many-mmt_layer_11,0.6538293686891072,0.45908257440741634
google/mt5-small_layer_0,0.4739075174164998,0.3392364815164645
google/mt5-small_layer_1,0.5016895600944697,0.33792668815153615
google/mt5-small_layer_2,0.5482625074701992,0.34120117156385726
google/mt5-small_layer_3,0.5570097804286479,0.3470952417060352
google/mt5-small_layer_4,0.5246859827858218,0.3261385478671802
google/mt5-small_layer_5,0.5023333198751015,0.32220916777239494
google/mt5-small_layer_6,0.5097188154548932,0.349714828435892
google/mt5-small_layer_7,0.5047109169353688,0.3392364815164645
google/mt5-base_layer_0,0.4674895945097353,0.34120117156385726
google/mt5-base_layer_1,0.49215651090334145,0.34644034502357096
google/mt5-base_layer_2,0.5241170506258258,0.35822848530792684
google/mt5-base_layer_3,0.5509798660850719,0.36150296872024795
google/mt5-base_layer_4,0.5724482464798347,0.35822848530792684
google/mt5-base_layer_5,0.5624722358995761,0.3425109649287857
google/mt5-base_layer_6,0.5803057456934191,0.36150296872024795
google/mt5-base_layer_7,0.5779812413829081,0.3713264189572112
