model_layer,pearson,kendall
facebook/mbart-large-50_layer_9,0.2745935273377307,0.24933603459797984
facebook/mbart-large-50_layer_10,0.2719847184680349,0.2483056936937056
facebook/mbart-large-50_layer_11,0.2686609826431727,0.24688744708082172
facebook/mbart-large-50-many-to-many-mmt_layer_0,0.2513931824063301,0.2259475701367812
facebook/mbart-large-50-many-to-many-mmt_layer_1,0.2546653850277101,0.22877537730391156
facebook/mbart-large-50-many-to-many-mmt_layer_2,0.2587417966276981,0.23071705395517136
facebook/mbart-large-50-many-to-many-mmt_layer_3,0.2607888816640532,0.23239417905670842
facebook/mbart-large-50-many-to-many-mmt_layer_4,0.26479952934662043,0.23440876231944838
facebook/mbart-large-50-many-to-many-mmt_layer_5,0.2690141414260086,0.23800944182574993
facebook/mbart-large-50-many-to-many-mmt_layer_6,0.2744793371064867,0.24290760642041714
facebook/mbart-large-50-many-to-many-mmt_layer_7,0.2819335021846199,0.24855583022564734
facebook/mbart-large-50-many-to-many-mmt_layer_8,0.28640563629448534,0.2521584475422198
facebook/mbart-large-50-many-to-many-mmt_layer_9,0.2912365949526949,0.2562088315038008
facebook/mbart-large-50-many-to-many-mmt_layer_10,0.2952634117208011,0.2601680346444723
facebook/mbart-large-50-many-to-many-mmt_layer_11,0.29565392800242496,0.2616730981554139
google/mt5-small_layer_0,0.21554701648368724,0.19697885445140945
google/mt5-small_layer_1,0.21706440002910898,0.1975960796351551
google/mt5-small_layer_2,0.22905128053648188,0.20837869245118762
google/mt5-small_layer_3,0.24579323117013993,0.22389189485844765
google/mt5-small_layer_4,0.24227646950900628,0.22550658887355451
google/mt5-small_layer_5,0.23968992256506197,0.22476532465264243
google/mt5-small_layer_6,0.2572812031259368,0.23697174228597462
google/mt5-small_layer_7,0.2521138637005143,0.23494603401090833
google/mt5-base_layer_0,0.21729015687187836,0.19837346158218463
google/mt5-base_layer_1,0.2166835136773193,0.1976656935488742
google/mt5-base_layer_2,0.22384542596985413,0.2047840072673613
google/mt5-base_layer_3,0.21663436501210756,0.1994511929853826
google/mt5-base_layer_4,0.21558524914790048,0.1990278880863581
